timestamp,hour,price_eur_mwh,bess_power_mw,soc_mwh,revenue_eur
2026-08-18 06:00:00,6,54.05,0.0,9.339964182219479,0.0
2026-08-18 07:00:00,7,27.48,0.0,9.339964182219479,0.0
2026-08-18 08:00:00,8,30.47,0.0,9.339964182219479,0.0
2026-08-18 09:00:00,9,6.74,0.0,9.339964182219479,0.0
2026-08-18 10:00:00,10,6.65,0.0,9.339964182219479,0.0
2026-08-18 11:00:00,11,-6.81,-10.0,18.720795701866336,68.1
2026-08-18 12:00:00,12,8.81,0.0,18.720795701866336,0.0
2026-08-18 13:00:00,13,10.35,0.0,18.720795701866336,0.0
2026-08-18 14:00:00,14,2.55,-1.3636363636363646,20.0,-3.4772727272727297
2026-08-18 15:00:00,15,24.54,0.0,20.0,0.0
2026-08-18 16:00:00,16,37.79,0.0,20.0,0.0
2026-08-18 17:00:00,17,62.55,0.0,20.0,0.0
2026-08-18 18:00:00,18,65.33,0.0,20.0,0.0
2026-08-18 19:00:00,19,115.29,10.0,9.339964182219479,1152.9
2026-08-18 20:00:00,20,119.94,6.885496735364347,2.0,825.8464784395998
2026-08-18 21:00:00,21,99.04,0.0,2.0,0.0
2026-08-18 22:00:00,22,105.22,0.0,2.0,0.0
2026-08-18 23:00:00,23,99.91,0.0,2.0,0.0
2026-08-19 00:00:00,0,115.55,0.0,2.0,0.0
2026-08-19 01:00:00,1,124.86,0.0,2.0,0.0
2026-08-19 02:00:00,2,132.5,0.0,2.0,0.0
2026-08-19 03:00:00,3,122.36,0.0,2.0,0.0
2026-08-19 04:00:00,4,136.02,4.165926057296536e-16,1.9999999999999996,5.666492623134749e-14
2026-08-19 05:00:00,5,113.1,0.0,1.9999999999999996,0.0
2026-08-19 06:00:00,6,76.53,0.0,1.9999999999999996,0.0
2026-08-19 07:00:00,7,71.0,0.0,1.9999999999999996,0.0
2026-08-19 08:00:00,8,58.23,0.0,1.9999999999999996,0.0
2026-08-19 09:00:00,9,41.65,0.0,1.9999999999999996,0.0
2026-08-19 10:00:00,10,15.69,-10.0,11.38083151964686,-156.9
2026-08-19 11:00:00,11,25.76,0.0,11.38083151964686,0.0
2026-08-19 12:00:00,12,14.43,-9.188064472004939,20.0,-132.58377033103127
2026-08-19 13:00:00,13,32.85,0.0,20.0,0.0
2026-08-19 14:00:00,14,37.2,0.0,20.0,0.0
2026-08-19 15:00:00,15,37.44,0.0,20.0,0.0
2026-08-19 16:00:00,16,55.1,0.0,20.0,0.0
2026-08-19 17:00:00,17,68.02,0.0,20.0,0.0
2026-08-19 18:00:00,18,95.68,0.0,20.0,0.0
2026-08-19 19:00:00,19,138.76,10.0,9.339964182219479,1387.6
2026-08-19 20:00:00,20,123.03,0.0,9.339964182219479,0.0
2026-08-19 21:00:00,21,134.65,0.0,9.339964182219479,0.0
2026-08-19 22:00:00,22,125.98,0.0,9.339964182219479,0.0
2026-08-19 23:00:00,23,123.4,0.0,9.339964182219479,0.0
2026-08-20 00:00:00,0,128.3,6.885496735364347,2.0,883.4092311472458
2026-08-20 01:00:00,1,120.21,0.0,2.0,0.0
2026-08-20 02:00:00,2,123.3,0.0,2.0,0.0
2026-08-20 03:00:00,3,117.3,0.0,2.0,0.0
2026-08-20 04:00:00,4,141.68,4.165926057296536e-16,1.9999999999999996,5.902284037977732e-14
2026-08-20 05:00:00,5,125.23,0.0,1.9999999999999996,0.0
2026-08-20 06:00:00,6,83.21,0.0,1.9999999999999996,0.0
2026-08-20 07:00:00,7,69.66,0.0,1.9999999999999996,0.0
2026-08-20 08:00:00,8,48.61,0.0,1.9999999999999996,0.0
2026-08-20 09:00:00,9,32.36,0.0,1.9999999999999996,0.0
2026-08-20 10:00:00,10,27.25,0.0,1.9999999999999996,0.0
2026-08-20 11:00:00,11,20.56,0.0,1.9999999999999996,0.0
2026-08-20 12:00:00,12,6.6,-10.0,11.38083151964686,-66.0
2026-08-20 13:00:00,13,6.85,0.0,11.38083151964686,0.0
2026-08-20 14:00:00,14,14.07,0.0,11.38083151964686,0.0
2026-08-20 15:00:00,15,6.63,-9.188064472004939,20.0,-60.91686744939275
2026-08-20 16:00:00,16,25.31,0.0,20.0,0.0
2026-08-20 17:00:00,17,63.85,0.0,20.0,0.0
2026-08-20 18:00:00,18,84.02,0.0,20.0,0.0
2026-08-20 19:00:00,19,102.14,0.0,20.0,0.0
2026-08-20 20:00:00,20,106.95,0.0,20.0,0.0
2026-08-20 21:00:00,21,103.01,0.0,20.0,0.0
2026-08-20 22:00:00,22,123.33,0.0,20.0,0.0
2026-08-20 23:00:00,23,105.82,0.0,20.0,0.0
2026-08-21 00:00:00,0,94.0,10.0,9.339964182219479,940.0
2026-08-21 01:00:00,1,85.55,0.0,9.339964182219479,0.0
2026-08-21 02:00:00,2,78.52,0.0,9.339964182219479,0.0
2026-08-21 03:00:00,3,91.19,6.885496735364347,2.0,627.8884472978748
2026-08-21 04:00:00,4,81.72,0.0,2.0,0.0
2026-08-21 05:00:00,5,74.63,0.0,2.0,0.0
2026-08-21 06:00:00,6,44.04,0.0,2.0,0.0
2026-08-21 07:00:00,7,19.16,0.0,2.0,0.0
2026-08-21 08:00:00,8,22.43,0.0,2.0,0.0
2026-08-21 09:00:00,9,0.3,0.0,2.0,0.0
2026-08-21 10:00:00,10,-18.82,0.0,2.0,-0.0
2026-08-21 11:00:00,11,-14.85,0.0,2.0,-0.0
2026-08-21 12:00:00,12,-29.7,-10.0,11.38083151964686,297.0
2026-08-21 13:00:00,13,-36.47,-9.188064472004939,20.0,335.08871129402013
2026-08-21 14:00:00,14,-12.34,0.0,20.0,-0.0
2026-08-21 15:00:00,15,-11.08,0.0,20.0,-0.0
2026-08-21 16:00:00,16,-10.84,0.0,20.0,-0.0
2026-08-21 17:00:00,17,12.0,0.0,20.0,0.0
2026-08-21 18:00:00,18,25.16,0.0,20.0,0.0
2026-08-21 19:00:00,19,55.16,0.0,20.0,0.0
2026-08-21 20:00:00,20,72.73,0.0,20.0,0.0
2026-08-21 21:00:00,21,79.78,0.0,20.0,0.0
2026-08-21 22:00:00,22,52.59,0.0,20.0,0.0
2026-08-21 23:00:00,23,67.64,0.0,20.0,0.0
2026-08-22 00:00:00,0,25.88,0.0,20.0,0.0
2026-08-22 01:00:00,1,26.74,0.0,20.0,0.0
2026-08-22 02:00:00,2,25.53,0.0,20.0,0.0
2026-08-22 03:00:00,3,23.09,0.0,20.0,0.0
2026-08-22 04:00:00,4,30.22,0.0,20.0,0.0
2026-08-22 05:00:00,5,23.11,0.0,20.0,0.0
2026-08-22 06:00:00,6,-3.11,0.0,20.0,-0.0
2026-08-22 07:00:00,7,-27.98,0.0,20.0,-0.0
2026-08-22 08:00:00,8,-49.01,0.0,20.0,-0.0
2026-08-22 09:00:00,9,-70.29,0.0,20.0,-0.0
2026-08-22 10:00:00,10,-79.33,0.0,20.0,-0.0
2026-08-22 11:00:00,11,-75.63,0.0,20.0,-0.0
2026-08-22 12:00:00,12,-79.6,0.0,20.0,-0.0
2026-08-22 13:00:00,13,-88.23,0.0,20.0,-0.0
2026-08-22 14:00:00,14,-71.4,0.0,20.0,-0.0
2026-08-22 15:00:00,15,-53.24,0.0,20.0,-0.0
2026-08-22 16:00:00,16,-55.43,0.0,20.0,-0.0
2026-08-22 17:00:00,17,-16.98,0.0,20.0,-0.0
2026-08-22 18:00:00,18,-3.11,0.0,20.0,-0.0
2026-08-22 19:00:00,19,42.97,10.0,9.339964182219479,429.7
2026-08-22 20:00:00,20,33.55,0.0,9.339964182219479,0.0
2026-08-22 21:00:00,21,26.53,0.0,9.339964182219479,0.0
2026-08-22 22:00:00,22,29.32,0.0,9.339964182219479,0.0
2026-08-22 23:00:00,23,44.17,6.885496735364347,2.0,304.13239080104324
2026-08-23 00:00:00,0,47.36,0.0,2.0,0.0
2026-08-23 01:00:00,1,39.6,0.0,2.0,0.0
2026-08-23 02:00:00,2,53.54,0.0,2.0,0.0
2026-08-23 03:00:00,3,36.79,0.0,2.0,0.0
2026-08-23 04:00:00,4,51.23,0.0,2.0,0.0
2026-08-23 05:00:00,5,43.8,0.0,2.0,0.0
2026-08-23 06:00:00,6,14.97,0.0,2.0,0.0
2026-08-23 07:00:00,7,-0.07,0.0,2.0,-0.0
2026-08-23 08:00:00,8,-25.27,0.0,2.0,-0.0
2026-08-23 09:00:00,9,-35.89,0.0,2.0,-0.0
2026-08-23 10:00:00,10,-35.02,0.0,2.0,-0.0
2026-08-23 11:00:00,11,-53.31,-10.0,11.38083151964686,533.1
2026-08-23 12:00:00,12,-42.69,0.0,11.38083151964686,-0.0
2026-08-23 13:00:00,13,-54.06,-9.188064472004939,20.0,496.706765356587
2026-08-23 14:00:00,14,-31.51,0.0,20.0,-0.0
2026-08-23 15:00:00,15,-10.32,0.0,20.0,-0.0
2026-08-23 16:00:00,16,-23.6,0.0,20.0,-0.0
2026-08-23 17:00:00,17,11.3,0.0,20.0,0.0
2026-08-23 18:00:00,18,46.45,0.0,20.0,0.0
2026-08-23 19:00:00,19,76.96,0.0,20.0,0.0
2026-08-23 20:00:00,20,83.22,0.0,20.0,0.0
2026-08-23 21:00:00,21,77.04,0.0,20.0,0.0
2026-08-23 22:00:00,22,84.14,10.0,9.339964182219479,841.4
2026-08-23 23:00:00,23,83.73,6.885496735364347,2.0,576.5226416520568
2026-08-24 00:00:00,0,127.29,0.0,2.0,0.0
2026-08-24 01:00:00,1,121.39,0.0,2.0,0.0
2026-08-24 02:00:00,2,123.4,0.0,2.0,0.0
2026-08-24 03:00:00,3,118.68,0.0,2.0,0.0
2026-08-24 04:00:00,4,119.29,0.0,2.0,0.0
2026-08-24 05:00:00,5,120.86,0.0,2.0,0.0
2026-08-24 06:00:00,6,93.49,0.0,2.0,0.0
2026-08-24 07:00:00,7,68.24,0.0,2.0,0.0
2026-08-24 08:00:00,8,57.62,0.0,2.0,0.0
2026-08-24 09:00:00,9,58.65,0.0,2.0,0.0
2026-08-24 10:00:00,10,39.31,0.0,2.0,0.0
2026-08-24 11:00:00,11,23.96,-10.0,11.38083151964686,-239.60000000000002
2026-08-24 12:00:00,12,34.56,0.0,11.38083151964686,0.0
2026-08-24 13:00:00,13,24.3,0.0,11.38083151964686,0.0
2026-08-24 14:00:00,14,18.01,-9.188064472004939,20.0,-165.47704114080898
2026-08-24 15:00:00,15,36.94,0.0,20.0,0.0
2026-08-24 16:00:00,16,44.26,0.0,20.0,0.0
2026-08-24 17:00:00,17,73.69,0.0,20.0,0.0
2026-08-24 18:00:00,18,96.32,0.0,20.0,0.0
2026-08-24 19:00:00,19,144.51,10.0,9.339964182219479,1445.1
2026-08-24 20:00:00,20,133.49,0.0,9.339964182219479,0.0
2026-08-24 21:00:00,21,128.81,0.0,9.339964182219479,0.0
2026-08-24 22:00:00,22,136.79,6.885496735364347,2.0,941.867098430489
2026-08-24 23:00:00,23,111.96,0.0,2.0,0.0
2026-08-25 00:00:00,0,130.94,0.0,2.0,0.0
2026-08-25 01:00:00,1,134.54,4.165926057296536e-16,1.9999999999999996,5.6048369174867594e-14
2026-08-25 02:00:00,2,115.77,0.0,1.9999999999999996,0.0
2026-08-25 03:00:00,3,135.89,0.0,1.9999999999999996,0.0
2026-08-25 04:00:00,4,128.5,0.0,1.9999999999999996,0.0
2026-08-25 05:00:00,5,121.45,0.0,1.9999999999999996,0.0
2026-08-25 06:00:00,6,93.68,0.0,1.9999999999999996,0.0
2026-08-25 07:00:00,7,85.91,0.0,1.9999999999999996,0.0
2026-08-25 08:00:00,8,50.75,0.0,1.9999999999999996,0.0
2026-08-25 09:00:00,9,35.89,0.0,1.9999999999999996,0.0
2026-08-25 10:00:00,10,18.43,0.0,1.9999999999999996,0.0
2026-08-25 11:00:00,11,7.45,-10.0,11.38083151964686,-74.5
2026-08-25 12:00:00,12,17.23,0.0,11.38083151964686,0.0
2026-08-25 13:00:00,13,4.35,-9.188064472004939,20.0,-39.96808045322148
2026-08-25 14:00:00,14,16.57,0.0,20.0,0.0
2026-08-25 15:00:00,15,20.95,0.0,20.0,0.0
2026-08-25 16:00:00,16,40.98,0.0,20.0,0.0
2026-08-25 17:00:00,17,55.29,0.0,20.0,0.0
2026-08-25 18:00:00,18,78.87,0.0,20.0,0.0
2026-08-25 19:00:00,19,99.76,0.0,20.0,0.0
2026-08-25 20:00:00,20,99.88,0.0,20.0,0.0
2026-08-25 21:00:00,21,92.39,0.0,20.0,0.0
2026-08-25 22:00:00,22,94.84,0.0,20.0,0.0
2026-08-25 23:00:00,23,99.57,0.0,20.0,0.0
2026-08-26 00:00:00,0,100.78,10.0,9.339964182219479,1007.8
2026-08-26 01:00:00,1,85.51,0.0,9.339964182219479,0.0
2026-08-26 02:00:00,2,98.03,0.0,9.339964182219479,0.0
2026-08-26 03:00:00,3,100.11,0.0,9.339964182219479,0.0
2026-08-26 04:00:00,4,90.78,0.0,9.339964182219479,0.0
2026-08-26 05:00:00,5,100.73,6.885496735364347,2.0,693.5760861532507
2026-08-26 06:00:00,6,42.74,0.0,2.0,0.0
2026-08-26 07:00:00,7,17.57,0.0,2.0,0.0
2026-08-26 08:00:00,8,-5.57,0.0,2.0,-0.0
2026-08-26 09:00:00,9,4.95,0.0,2.0,0.0
2026-08-26 10:00:00,10,-13.78,0.0,2.0,-0.0
2026-08-26 11:00:00,11,-27.38,0.0,2.0,-0.0
2026-08-26 12:00:00,12,-28.32,-10.0,11.38083151964686,283.2
2026-08-26 13:00:00,13,-38.81,-9.188064472004939,20.0,356.5887821585117
2026-08-26 14:00:00,14,-5.18,0.0,20.0,-0.0
2026-08-26 15:00:00,15,-14.56,0.0,20.0,-0.0
2026-08-26 16:00:00,16,-1.86,0.0,20.0,-0.0
2026-08-26 17:00:00,17,19.15,0.0,20.0,0.0
2026-08-26 18:00:00,18,35.84,0.0,20.0,0.0
2026-08-26 19:00:00,19,67.86,0.0,20.0,0.0
2026-08-26 20:00:00,20,58.86,0.0,20.0,0.0
2026-08-26 21:00:00,21,68.15,0.0,20.0,0.0
2026-08-26 22:00:00,22,78.72,0.0,20.0,0.0
2026-08-26 23:00:00,23,73.8,0.0,20.0,0.0
2026-08-27 00:00:00,0,75.25,10.0,9.339964182219479,752.5
2026-08-27 01:00:00,1,57.98,0.0,9.339964182219479,0.0
2026-08-27 02:00:00,2,53.8,0.0,9.339964182219479,0.0
2026-08-27 03:00:00,3,60.46,0.0,9.339964182219479,0.0
2026-08-27 04:00:00,4,61.76,0.0,9.339964182219479,0.0
2026-08-27 05:00:00,5,70.0,0.0,9.339964182219479,0.0
2026-08-27 06:00:00,6,12.7,0.0,9.339964182219479,0.0
2026-08-27 07:00:00,7,18.91,0.0,9.339964182219479,0.0
2026-08-27 08:00:00,8,-11.57,0.0,9.339964182219479,-0.0
2026-08-27 09:00:00,9,-27.46,0.0,9.339964182219479,-0.0
2026-08-27 10:00:00,10,-42.15,-10.0,18.720795701866336,421.5
2026-08-27 11:00:00,11,-53.18,-1.3636363636363646,20.0,72.51818181818187
2026-08-27 12:00:00,12,-34.92,0.0,20.0,-0.0
2026-08-27 13:00:00,13,-38.06,0.0,20.0,-0.0
2026-08-27 14:00:00,14,-41.78,0.0,20.0,-0.0
2026-08-27 15:00:00,15,-30.54,0.0,20.0,-0.0
2026-08-27 16:00:00,16,-7.85,0.0,20.0,-0.0
2026-08-27 17:00:00,17,26.42,0.0,20.0,0.0
2026-08-27 18:00:00,18,31.8,0.0,20.0,0.0
2026-08-27 19:00:00,19,58.09,0.0,20.0,0.0
2026-08-27 20:00:00,20,69.4,0.0,20.0,0.0
2026-08-27 21:00:00,21,70.51,0.0,20.0,0.0
2026-08-27 22:00:00,22,52.5,0.0,20.0,0.0
2026-08-27 23:00:00,23,75.09,10.0,9.339964182219479,750.9000000000001
2026-08-28 00:00:00,0,75.19,0.0,9.339964182219479,0.0
2026-08-28 01:00:00,1,84.17,0.0,9.339964182219479,0.0
2026-08-28 02:00:00,2,95.0,0.0,9.339964182219479,0.0
2026-08-28 03:00:00,3,90.87,0.0,9.339964182219479,0.0
2026-08-28 04:00:00,4,81.4,0.0,9.339964182219479,0.0
2026-08-28 05:00:00,5,76.42,0.0,9.339964182219479,0.0
2026-08-28 06:00:00,6,72.57,0.0,9.339964182219479,0.0
2026-08-28 07:00:00,7,34.54,0.0,9.339964182219479,0.0
2026-08-28 08:00:00,8,18.78,0.0,9.339964182219479,0.0
2026-08-28 09:00:00,9,6.23,0.0,9.339964182219479,0.0
2026-08-28 10:00:00,10,-0.59,0.0,9.339964182219479,-0.0
2026-08-28 11:00:00,11,-7.9,-10.0,18.720795701866336,79.0
2026-08-28 12:00:00,12,-11.66,-1.3636363636363646,20.0,15.900000000000013
2026-08-28 13:00:00,13,-7.45,0.0,20.0,-0.0
2026-08-28 14:00:00,14,4.88,0.0,20.0,0.0
2026-08-28 15:00:00,15,13.02,0.0,20.0,0.0
2026-08-28 16:00:00,16,27.52,0.0,20.0,0.0
2026-08-28 17:00:00,17,53.04,0.0,20.0,0.0
2026-08-28 18:00:00,18,71.58,0.0,20.0,0.0
2026-08-28 19:00:00,19,122.4,10.0,9.339964182219479,1224.0
2026-08-28 20:00:00,20,90.82,0.0,9.339964182219479,0.0
2026-08-28 21:00:00,21,122.37,0.0,9.339964182219479,0.0
2026-08-28 22:00:00,22,125.18,6.885496735364347,2.0,861.926481332909
2026-08-28 23:00:00,23,100.14,0.0,2.0,0.0
2026-08-29 00:00:00,0,83.94,0.0,2.0,0.0
2026-08-29 01:00:00,1,85.11,0.0,2.0,0.0
2026-08-29 02:00:00,2,78.16,0.0,2.0,0.0
2026-08-29 03:00:00,3,84.46,0.0,2.0,0.0
2026-08-29 04:00:00,4,83.0,0.0,2.0,0.0
2026-08-29 05:00:00,5,107.02,4.165926057296536e-16,1.9999999999999996,4.458374066518753e-14
2026-08-29 06:00:00,6,66.48,0.0,1.9999999999999996,0.0
2026-08-29 07:00:00,7,47.72,0.0,1.9999999999999996,0.0
2026-08-29 08:00:00,8,24.46,0.0,1.9999999999999996,0.0
2026-08-29 09:00:00,9,-5.79,0.0,1.9999999999999996,-0.0
2026-08-29 10:00:00,10,-12.33,-10.0,11.38083151964686,123.3
2026-08-29 11:00:00,11,-11.06,0.0,11.38083151964686,-0.0
2026-08-29 12:00:00,12,-26.74,-9.188064472004939,20.0,245.68884398141205
2026-08-29 13:00:00,13,-8.31,0.0,20.0,-0.0
2026-08-29 14:00:00,14,-8.15,0.0,20.0,-0.0
2026-08-29 15:00:00,15,3.11,0.0,20.0,0.0
2026-08-29 16:00:00,16,28.19,0.0,20.0,0.0
2026-08-29 17:00:00,17,45.84,0.0,20.0,0.0
2026-08-29 18:00:00,18,61.77,0.0,20.0,0.0
2026-08-29 19:00:00,19,108.84,10.0,9.339964182219479,1088.4
2026-08-29 20:00:00,20,90.68,0.0,9.339964182219479,0.0
2026-08-29 21:00:00,21,103.93,0.0,9.339964182219479,0.0
2026-08-29 22:00:00,22,103.32,0.0,9.339964182219479,0.0
2026-08-29 23:00:00,23,95.58,0.0,9.339964182219479,0.0
2026-08-30 00:00:00,0,100.06,0.0,9.339964182219479,0.0
2026-08-30 01:00:00,1,86.74,0.0,9.339964182219479,0.0
2026-08-30 02:00:00,2,103.35,6.885496735364347,2.0,711.6160875999052
2026-08-30 03:00:00,3,93.61,0.0,2.0,0.0
2026-08-30 04:00:00,4,89.95,0.0,2.0,0.0
2026-08-30 05:00:00,5,101.48,4.165926057296536e-16,1.9999999999999996,4.227581762944525e-14
2026-08-30 06:00:00,6,51.3,0.0,1.9999999999999996,0.0
2026-08-30 07:00:00,7,22.05,0.0,1.9999999999999996,0.0
2026-08-30 08:00:00,8,-0.13,0.0,1.9999999999999996,-0.0
2026-08-30 09:00:00,9,-0.4,0.0,1.9999999999999996,-0.0
2026-08-30 10:00:00,10,-28.97,-10.0,11.38083151964686,289.7
2026-08-30 11:00:00,11,-13.6,0.0,11.38083151964686,-0.0
2026-08-30 12:00:00,12,-48.32,-9.188064472004939,20.0,443.96727528727865
2026-08-30 13:00:00,13,-17.14,0.0,20.0,-0.0
2026-08-30 14:00:00,14,-23.18,0.0,20.0,-0.0
2026-08-30 15:00:00,15,-15.21,0.0,20.0,-0.0
2026-08-30 16:00:00,16,-4.25,0.0,20.0,-0.0
2026-08-30 17:00:00,17,21.31,0.0,20.0,0.0
2026-08-30 18:00:00,18,38.47,0.0,20.0,0.0
2026-08-30 19:00:00,19,80.86,0.0,20.0,0.0
2026-08-30 20:00:00,20,71.15,0.0,20.0,0.0
2026-08-30 21:00:00,21,69.62,0.0,20.0,0.0
2026-08-30 22:00:00,22,63.68,0.0,20.0,0.0
2026-08-30 23:00:00,23,64.29,0.0,20.0,0.0
